GapWidth,mm,0.5 mm,The gap between sliding parts.
GapAction,mm,3 mm,
Index_tx,mm,-24.90 mm,
Index_ty,mm,7.824 mm,
Index_tz,mm,-8.139 mm,
Index_rx,deg,-19.7 deg,
Index_ry,deg,28.8 deg,
Index_rz,deg,-7.4 deg,
Middle_tx,mm,-6.8 mm,
Middle_ty,mm,7.0 mm,
Middle_tz,mm,-15.9 mm,
Middle_rx,deg,-14.5 deg,
Middle_ry,deg,14.25 deg,
Middle_rz,deg,-6 deg,
Ring_tx,mm,12.75 mm,
Ring_ty,mm,6.88 mm,
Ring_tz,mm,-10.9 mm,
Ring_rx,deg,-4.3 deg,
Ring_ry,deg,-4 deg,
Ring_rz,deg,-3 deg,
Pinky_tx,mm,29 mm,
Pinky_ty,mm,8.5 mm,
Pinky_tz,mm,-3 mm,
Pinky_rx,deg,29 deg,
Pinky_ry,deg,-21 deg,
Pinky_rz,deg,-5 deg,
Thumb_tx,mm,6.85 mm,
Thumb_ty,mm,10.5 mm,
Thumb_tz,mm,20.3 mm,
Thumb_rx,deg,49.5 deg,
Thumb_ry,deg,150.5 deg,
Thumb_rz,deg,54 deg,
d353,mm,10.00 mm,
d354,mm,10.00 mm,
d1,mm,1 mm,
d2,deg,0.0 deg,
d7,deg,180.0 deg,
d8,mm,0.00 mm,
d9,mm,0.00 mm,
d10,mm,0.00 mm,
d15,deg,180.0 deg,
d16,mm,0.00 mm,
d17,mm,0.00 mm,
d18,mm,0.00 mm,
d19,deg,180.0 deg,
d20,mm,0.00 mm,
d21,mm,0.00 mm,
d22,mm,0.00 mm,
d27,deg,180.0 deg,
d28,mm,0.00 mm,
d29,mm,0.00 mm,
d30,mm,0.00 mm,
d31,deg,180.0 deg,
d32,mm,0.00 mm,
d33,mm,0.00 mm,
d34,mm,0.00 mm,
d109,,1,
d110,mm,0.559 mm,
d317,mm,0.5 mm,
d318,deg,0.0 deg,
d319,mm,0.01 mm,
d330,deg,Index_rx,
d331,deg,Index_ry,
d332,deg,Index_rz,
d333,mm,Index_tx,
d334,mm,Index_ty,
d335,mm,Index_tz,
d342,deg,Middle_rx,
d343,deg,Middle_ry,
d344,deg,Middle_rz,
d345,mm,Middle_tx,
d346,mm,Middle_ty,
d347,mm,Middle_tz,
d373,deg,Ring_rx,
d374,deg,Ring_ry,
d375,deg,Ring_rz,
d376,mm,Ring_tx,
d377,mm,Ring_ty,
d378,mm,Ring_tz,
d36,mm,0.5 mm,
d37,mm,0.5 mm,
d38,mm,0.5 mm,
d49,mm,5 mm,
d50,deg,0.0 deg,
d54,mm,5 mm,
d55,deg,0.0 deg,
d116,mm,-2 mm,
d57,mm,3 mm,
d58,deg,0.0 deg,
d59,mm,1.919 mm,
d117,mm,1.50 mm,
d65,mm,22.209 mm,
d68,mm,2.5 mm,
d118,mm,1.5 mm,
d69,mm,-28.555 mm,
d70,mm,-23.281 mm,
d119,mm,1.5 mm,
d71,mm,1 mm,
d72,deg,0.0 deg,
d73,mm,1.5 mm,
d74,deg,0.0 deg,
d76,mm,3.388 mm,
d78,mm,-2.256272445 mm,
d120,mm,3 mm,
d79,mm,-1 mm,
d80,deg,0.0 deg,
d87,mm,3.8244454458 mm,
d88,mm,1.5 mm,
d93,mm,-1 mm,
d94,deg,0.0 deg,
d95,mm,0.715 mm,
d96,mm,-1.4472174262 mm,
d97,mm,1.5 mm,
d98,deg,0.0 deg,
d99,mm,-9.274 mm,
d100,deg,0.0 deg,
d101,mm,-3.725 mm,
d102,deg,0.0 deg,
d103,mm,0.00 mm,
d104,deg,0.0 deg,
d105,mm,0.733 mm,
d106,mm,0.00 mm,
d107,deg,0.0 deg,
d111,deg,80.0 deg,
d112,deg,45.0 deg,
d113,mm,5.222 mm,
d114,deg,0.0 deg,
d123,deg,45 deg,
d124,mm,1.5 mm,
d125,deg,0.0 deg,
d126,mm,7.009 mm,
d127,deg,0.0 deg,
d128,mm,-7.461 mm,
d129,mm,2.7185314626 mm,
d130,mm,1 mm,
d271,mm,-1 mm,
d272,deg,0.0 deg,
d273,mm,-1.00 mm,
d274,deg,0.0 deg,
d275,mm,-1.00 mm,
d276,deg,0.0 deg,
d277,mm,-1.00 mm,
d278,deg,0.0 deg,
d285,mm,1.5 mm,
d286,deg,0.0 deg,
d287,mm,-3.83 mm,
d288,mm,1 mm,
d289,deg,0.0 deg,
d290,mm,5.494 mm,
d291,mm,1 mm,
d292,deg,0.0 deg,
d296,mm,-1 mm,
d297,deg,0.0 deg,
d298,mm,1.00 mm,
d299,deg,0.0 deg,
d302,mm,0.357 mm,
d303,mm,0.083 mm,
d306,deg,19.5 deg,
d307,,1,
d308,mm,0.418 mm,
d309,,1,
d310,mm,0.887 mm,
d311,,1,
d312,mm,0.5 mm,
d313,,1,
d314,mm,0.306 mm,
d315,mm,-8.745 mm,
d316,mm,-7.975 mm,
d234,mm,GapWidth,
d235,deg,0.0 deg,
d236,mm,GapWidth,
d237,deg,0.0 deg,
d238,mm,GapWidth,
d239,deg,0.0 deg,
d240,mm,GapWidth,
d241,deg,0.0 deg,
d244,mm,GapWidth,
d245,deg,0.0 deg,
d246,mm,GapWidth,
d247,deg,0.0 deg,
d248,mm,GapWidth,
d249,deg,0.0 deg,
d250,mm,GapWidth,
d251,deg,0.0 deg,
d252,mm,GapWidth,
d253,deg,0.0 deg,
d254,mm,GapWidth,
d255,deg,0.0 deg,
d256,mm,GapWidth,
d257,deg,0.0 deg,
d258,mm,GapAction,
d259,deg,0.0 deg,
d260,mm,GapAction,
d261,deg,0.0 deg,
d263,mm,GapAction,
d264,deg,0.0 deg,
d265,mm,GapAction,
d266,deg,0.0 deg,
d267,mm,GapAction,
d268,deg,0.0 deg,
d269,mm,GapAction,
d270,deg,0.0 deg,
d351,mm,1 mm,
d352,deg,0.0 deg,
d379,deg,Pinky_rx,
d380,deg,Pinky_ry,
d381,deg,Pinky_rz,
d382,mm,Pinky_tx,
d383,mm,Pinky_ty,
d384,mm,Pinky_tz,
d385,deg,Thumb_rx,
d386,deg,Thumb_ry,
d387,deg,Thumb_rz,
d388,mm,Thumb_tx,
d389,mm,Thumb_ty,
d390,mm,Thumb_tz,
